pmLicDlCapActual,
pmLicDlCapUsedMax,
pmLicDlCapUsedSamp,
pmLicDlCapUsedSum,
pmLicDlPrbCapActual,
pmLicDlPrbUsedMax,
pmLicDlPrbUsedSamp,
pmLicDlPrbUsedSum,
pmLicPrbUnit,
pmLicUlCapActual,
pmLicUlCapUsedMax,
pmLicUlCapUsedSamp,
pmLicUlCapUsedSum,
pmLicUlPrbCapActual,
pmLicUlPrbUsedMax,
pmLicUlPrbUsedSamp,
pmLicUlPrbUsedSum,
pmPdcpPktDiscDlEth,
pmPdcpPktDiscDlEthBurst,
pmPdcpPktDiscDlEthFormat,
pmPdcpPktDiscDlEthX2Fwd,
pmPdcpPktDiscDlNoMbmsCtxt,
pmPdcpPktDiscDlNoUeCtxt,
pmPdcpPktDiscUlEthPacing,
pmPucchCqiResCongBbm,
pmPucchCqiResUtilBbm,
pmPucchSrResCongBbm,
pmPucchSrResUtilBbm,
pmRohcCidSamp,
pmRohcCidSum,
