e.pmIotConnectedUsersMax,
e.pmLic5MHzSectorCarrierActual,
e.pmLic5Plus5MHzScFddActual,
e.pmLic5Plus5MHzScTddActual,
c.pmLicConnectedUsersActual,
c.pmLicConnectedUsersLevSamp,
c.pmLicConnectedUsersLevSum,
c.pmLicConnectedUsersLicense,
c.pmLicConnectedUsersMax,
c.pmLicConnectedUsersTimeCong,
e.pmLicDlCapLicense,
e.pmLicDlPrbCapLicense,
e.pmLicUlCapLicense,
e.pmLicUlPrbCapLicense,
e.pmLoadCtrlAdjustAccess,
e.pmLoadCtrlAdjustPag,
e.pmMoFootprintMax,
e.pmPagS1Discarded,
e.pmPagS1Received,
e.pmPdcpPktDiscDlEth,
e.pmRimAssocMax,
e.pmRimReportErr,
e.pmRohcCidDlSamp,
e.pmRohcCidDlSum,
e.pmRohcCidUlSamp,
e.pmRohcCidUlSum,
