pmA3InterFBestCellEvalReport,
pmA3InterFBestCellEvalReportRsrp,
pmA3InterFBestCellEvalReportUl,
pmA5BestCellEvalReport,
pmA5BestCellEvalReportRsrp,
pmA5BestCellEvalReportUl,
pmAccessClassBarringEm,
pmActiveDrbDlSum,
pmActiveDrbUlSum,
pmActiveUeDlMax,
pmActiveUeDlSum,
pmActiveUeDrbSamp,
pmActiveUeUlMax,
pmActiveUeUlSum,
pmAdjustAccessDynLoadCtrl,
pmAdjustAccessMpLoadCtrl,
pmAnrCandNrelCgiAdd,
pmAnrCandNrelRem,
pmAnrCandNrelX2Add,
pmAnrHoSuccLevelLow,
pmAnrHoSuccLevelMedium,
pmAnrNeighbrelAdd,
pmAnrNeighbrelRem,
pmB2BestCellEvalReport,
pmB2BestCellEvalReportRsrp,
pmB2BestCellEvalReportUl,
pmBadCovEvalReport,
pmBadCovOutSearchEvalReport,
pmBadCovOutSearchEvalReportRsrp,
pmBadCovSearchEvalReport,
pmBadCovSearchEvalReportRsrp,
pmBadCovSearchEvalReportUl,
pmBbUeMeasAllocAtt,
pmBbUeMeasAllocSucc,
pmBestCellEvalReport,
pmCaCapableDlSamp,
pmCaConfiguredDlSamp,
pmCaConfiguredMeasAtt,
pmCaConfiguredMeasSucc,
pmCaConfiguredNoMeasAtt,
pmCaConfiguredNoMeasSucc,
pmCaConfiguredSamp,
pmCaDeconfigured,
pmCaDeconfiguredLostCoverage,
pmCaDeconfiguredSCellChange,
pmCaDeconfiguredSamp,
pmCellAdmControlPdcchRej,
pmCellAdmControlPdcchRejMeas,
pmCellDownLockAuto,
pmCellDownLockMan,
pmCellDownUnlockMan,
pmCellDowntimeAuto,
pmCellDowntimeMan,
pmCellHoExeAttLteInterF,
pmCellHoExeAttLteInterFCsg,
pmCellHoExeAttLteInterFHybridCsg,
pmCellHoExeAttLteInterFMbms,
pmCellHoExeAttLteInterFUeMeas,
pmCellHoExeAttLteInterFUeMeasRsrp,
pmCellHoExeAttLteInterFUl,
pmCellHoExeAttLteIntraF,
pmCellHoExeAttLteIntraFAfterResync,
pmCellHoExeAttLteIntraFCsg,
pmCellHoExeAttLteIntraFHybridCsg,
pmCellHoExeAttLteIntraFTuneOut,
pmCellHoExeSuccLteInterF,
pmCellHoExeSuccLteInterFCsg,
pmCellHoExeSuccLteInterFHybridCsg,
pmCellHoExeSuccLteInterFMbms,
pmCellHoExeSuccLteInterFUeMeas,
pmCellHoExeSuccLteInterFUeMeasRsrp,
pmCellHoExeSuccLteInterFUl,
pmCellHoExeSuccLteIntraF,
pmCellHoExeSuccLteIntraFAfterResync,
pmCellHoExeSuccLteIntraFCsg,
pmCellHoExeSuccLteIntraFHybridCsg,
pmCellHoExeSuccLteIntraFTuneOut,
pmCellHoPrepAttLowCovUe,
pmCellHoPrepAttLteInterF,
pmCellHoPrepAttLteInterFCsg,
pmCellHoPrepAttLteInterFHybridCsg,
pmCellHoPrepAttLteInterFMbms,
pmCellHoPrepAttLteInterFUl,
pmCellHoPrepAttLteIntraF,
pmCellHoPrepAttLteIntraFCsg,
pmCellHoPrepAttLteIntraFHybridCsg,
pmCellHoPrepSuccLowCovUe,
pmCellHoPrepSuccLteInterF,
pmCellHoPrepSuccLteInterFCsg,
pmCellHoPrepSuccLteInterFHybridCsg,
pmCellHoPrepSuccLteInterFMbms,
pmCellHoPrepSuccLteInterFUl,
pmCellHoPrepSuccLteIntraF,
pmCellHoPrepSuccLteIntraFCsg,
pmCellHoPrepSuccLteIntraFHybridCsg,
pmCellSleepTime,
pmConfigRejDlComp,
pmConfirmedUeRelReqPft,
pmContDl,
pmContDlCapLic,
pmContDlHw,
pmContDlPdcch,
pmContUl,
pmContUlCapLic,
pmContUlHw,
pmContUlPdcch,
pmCovGoodZoneSamp,
pmCovGoodZoneSum,
pmCovSearchZoneSamp,
pmCovSearchZoneSum,
pmCriticalBorderEvalReport,
pmCriticalBorderEvalReportRsrp,
pmCriticalBorderEvalReportUl,
pmCrsIcCapableSamp,
pmCrsIcCapableSum,
pmDlAssigsDetectedHarqNDO,
pmDlAssigsDetectedHarqVolteNDO,
pmDlAssigsTrans,
pmDlAssigsTransNDO,
pmDlAssigsTransPCell,
pmDlAssigsTransSCell,
pmDlAssigsTransVolte,
pmDlAssigsTransVolteNDO,
pmDlAssigsWithDetectedHarqAck,
pmDlAssigsWithDetectedHarqAckPCell,
pmDlAssigsWithDetectedHarqAckSCell,
pmDlAssigsWithDetectedHarqAckVolte,
pmDlAssigsWithUnknownReception,
pmDlAssigsWithUnknownReceptionPCell,
pmDlAssigsWithUnknownReceptionSCell,
pmDlAssigsWithUnknownReceptionVolte,
pmDrxCommandPft,
pmDrxSleepTime,
pmDrxSleepTimePft,
pmDrxTotalTime,
pmDrxTotalTimePft,
pmDsdReqPft,
pmDtdReqPft,
pmElcPdcchBlankedTti,
pmElcPdschBlankedTti,
pmErabAdmissionAttArp0,
pmErabAdmissionAttArp1,
pmErabAdmissionAttArp10,
pmErabAdmissionAttArp11,
pmErabAdmissionAttArp12,
pmErabAdmissionAttArp13,
pmErabAdmissionAttArp14,
pmErabAdmissionAttArp15,
pmErabAdmissionAttArp2,
pmErabAdmissionAttArp3,
pmErabAdmissionAttArp4,
pmErabAdmissionAttArp5,
pmErabAdmissionAttArp6,
pmErabAdmissionAttArp7,
pmErabAdmissionAttArp8,
pmErabAdmissionAttArp9,
pmErabAdmissionSuccArp0,
pmErabAdmissionSuccArp1,
pmErabAdmissionSuccArp10,
pmErabAdmissionSuccArp11,
pmErabAdmissionSuccArp12,
pmErabAdmissionSuccArp13,
pmErabAdmissionSuccArp14,
pmErabAdmissionSuccArp15,
pmErabAdmissionSuccArp2,
pmErabAdmissionSuccArp3,
pmErabAdmissionSuccArp4,
pmErabAdmissionSuccArp5,
pmErabAdmissionSuccArp6,
pmErabAdmissionSuccArp7,
pmErabAdmissionSuccArp8,
pmErabAdmissionSuccArp9,
pmErabEstabAttAdded,
pmErabEstabAttAddedHoOngoing,
pmErabEstabAttAddedPa,
pmErabEstabAttGbr,
pmErabEstabAttInit,
pmErabEstabAttInitPa,
pmErabEstabFailAddedHoOngoing,
pmErabEstabFailAddedLic,
pmErabEstabFailGbrDlCell,
pmErabEstabFailGbrDlEnb,
pmErabEstabFailGbrUlCell,
pmErabEstabFailGbrUlEnb,
pmErabEstabFailInitLic,
pmErabEstabSuccAdded,
pmErabEstabSuccAddedPa,
pmErabEstabSuccGbr,
pmErabEstabSuccInit,
pmErabEstabSuccInitPa,
pmErabLevSamp,
pmErabLevSum,
pmErabMax,
pmErabModFailLic,
pmErabRelAbnormalEnb,
pmErabRelAbnormalEnbAct,
pmErabRelAbnormalEnbActCdt,
pmErabRelAbnormalEnbActCdtAuto,
pmErabRelAbnormalEnbActCdtAutoPnr,
pmErabRelAbnormalEnbActHo,
pmErabRelAbnormalEnbActHoOos,
pmErabRelAbnormalEnbActHoOosPft,
pmErabRelAbnormalEnbActHpr,
pmErabRelAbnormalEnbActHprOos,
pmErabRelAbnormalEnbActHprOosPft,
pmErabRelAbnormalEnbActOos,
pmErabRelAbnormalEnbActOosPft,
pmErabRelAbnormalEnbActPe,
pmErabRelAbnormalEnbActTnFail,
pmErabRelAbnormalEnbActUeLost,
pmErabRelAbnormalEnbActUeLostOos,
pmErabRelAbnormalEnbActUeLostOosPft,
pmErabRelAbnormalEnbCdt,
pmErabRelAbnormalEnbCdtAuto,
pmErabRelAbnormalEnbCdtAutoPnr,
pmErabRelAbnormalEnbExtIat,
pmErabRelAbnormalEnbHo,
pmErabRelAbnormalEnbHoOos,
pmErabRelAbnormalEnbHoOosPft,
pmErabRelAbnormalEnbHpr,
pmErabRelAbnormalEnbHprOos,
pmErabRelAbnormalEnbHprOosPft,
pmErabRelAbnormalEnbLic,
pmErabRelAbnormalEnbOos,
pmErabRelAbnormalEnbOosPft,
pmErabRelAbnormalEnbPe,
pmErabRelAbnormalEnbSir,
pmErabRelAbnormalEnbTnFail,
pmErabRelAbnormalEnbUeLost,
pmErabRelAbnormalEnbUeLostOos,
pmErabRelAbnormalEnbUeLostOosPft,
pmErabRelAbnormalMme,
pmErabRelAbnormalMmeAct,
pmErabRelAbnormalMmeExtIat,
pmErabRelMme,
pmErabRelMmeAct,
pmErabRelMmeActEutra,
pmErabRelMmeActHo,
pmErabRelMmeActUnspecified,
pmErabRelMmeActUserInactivity,
pmErabRelMmeCellUnavail,
pmErabRelMmeHo,
pmErabRelNormalEnb,
pmErabRelNormalEnbAct,
pmErabRelNormalEnbUserInactivity,
pmErabRelNormalMme,
pmErabResumeArpLow,
pmFastPucchAssignPft,
pmGoodCovSearchEvalReport,
pmGoodCovSearchEvalReportRsrp,
pmGoodCovSearchEvalReportUl,
pmHoPrepOutS1RejInvalidInterFCsg,
pmHoPrepOutS1RejInvalidInterFHybridCsg,
pmHoPrepOutS1RejInvalidIntraFCsg,
pmHoPrepOutS1RejInvalidIntraFHybridCsg,
pmHoPrepRejInBearerAdmissionRej,
pmHoPrepRejInCellIntensDLC,
pmHoPrepRejInCellIntensStat,
pmHoPrepRejInCellIntensSwC,
pmHoPrepRejInCellLatency,
pmHoPrepRejInDlOnlyCell,
pmHoPrepRejInDuIntens,
pmHoPrepRejInDuSwC,
pmHoPrepRejInDynUeAdmCtrl,
pmHoPrepRejInHighLoad,
pmHoPrepRejInHighLoadLong,
pmHoPrepRejInLicConnUsers,
pmHoPrepRejInLicLowCovUe,
pmHoPrepRejInLicMob,
pmHoPrepRejInLicMultiErab,
pmHoPrepRejInLicRlcUm,
pmHoPrepRejInMISigQCong,
pmHoPrepRejInMpOverload,
pmHoPrepRejInOffloadAdmission,
pmHoPrepRejInOverload,
pmHoPrepRejInSl,
pmHoPrepRejInUlThres,
pmHoPrepRejInUlThresCaRedirect,
pmHoPreventedNotInPlmnWL,
pmHoPreventedProblematicCell,
pmIdleModeRelDistrHighLoad,
pmIdleModeRelDistrLowLoad,
pmIdleModeRelDistrLowMediumLoad,
pmIdleModeRelDistrMediumHighLoad,
pmIdleModeRelDistrMediumLoad,
pmInSyncTimePft,
pmInactiveUeRelInHighLoad,
pmInvalidPftMsg,
pmInvalidPftNum,
pmLbEvalExpiredUe,
pmLbSubRatioSamp,
pmLbSubRatioSum,
pmLongDrxCommandPft,
pmMacCellThpTimeDl,
pmMacCellThpTimeUl,
pmMacDelayTimeDl,
pmMacHarqDlAck,
pmMacHarqDlAck16qam,
pmMacHarqDlAck256qam,
pmMacHarqDlAck64qam,
pmMacHarqDlAckComp,
pmMacHarqDlAckQpsk,
pmMacHarqDlDtx,
pmMacHarqDlDtx16qam,
pmMacHarqDlDtx256qam,
pmMacHarqDlDtx64qam,
pmMacHarqDlDtxQpsk,
pmMacHarqDlNack,
pmMacHarqDlNack16qam,
pmMacHarqDlNack256qam,
pmMacHarqDlNack64qam,
pmMacHarqDlNackComp,
pmMacHarqDlNackQpsk,
pmMacHarqFail,
pmMacHarqUlAck,
pmMacHarqUlDtx,
pmMacHarqUlDtx16qam,
pmMacHarqUlDtx64Qam,
pmMacHarqUlDtxQpsk,
pmMacHarqUlFail16qam,
pmMacHarqUlFail64Qam,
pmMacHarqUlFailQpsk,
pmMacHarqUlNack,
pmMacHarqUlSucc16qam,
pmMacHarqUlSucc64Qam,
pmMacHarqUlSuccQpsk,
pmMacLatTimeQciDlDrxNoSyncSamp,
pmMacLatTimeQciDlDrxNoSyncSum,
pmMacLatTimeQciDlDrxSyncSamp,
pmMacLatTimeQciDlDrxSyncSum,
pmMacLatTimeQciDlNoDrxSyncSamp,
pmMacLatTimeQciDlNoDrxSyncSum,
pmMacLatTimeQciDlSamp,
pmMacLatTimeQciDlSum,
pmMacUeThpTimeDl,
pmMacUeThpTimeUl,
pmMacUeThpVolDl,
pmMacUeThpVolUl,
pmMacVolDl,
pmMacVolUl,
pmMeasGapFailLicInterFOtdoa,
pmMeasMissingNeighRel,
pmMeasRep,
pmMeasRepDiscDlComp,
pmMeasRepDlComp,
pmMimoSleepOppTime,
pmMimoSleepTime,
pmNasTransferAttAbortDlSrb2,
pmNasTransferAttDlSrb2,
pmNasTransferSuccDlSrb2,
pmOocNewDataUlGrants,
pmOocStateEntries,
pmOocStateExits,
pmOocStateExitsUeRel,
pmOocUesLevSum,
pmOutOfSyncTimePft,
pmPagDiscarded,
pmPagReceived,
pmPdcchCceActivity,
pmPdcchMaxCceAvail,
pmPdcchResyncAtt,
pmPdcchResyncFail,
pmPdcchResyncSucc,
pmPdcchTxAggressive,
pmPdcchTxConservative,
pmPdcpBitrateDlDrbMax,
pmPdcpBitrateDlDrbMin,
pmPdcpBitrateUlDrbMax,
pmPdcpBitrateUlDrbMin,
pmPdcpDelayTimeDl,
pmPdcpLatPktTransDl,
pmPdcpLatPktTransDlDrxNoSync,
pmPdcpLatPktTransDlDrxSync,
pmPdcpLatPktTransDlNoDrxSync,
pmPdcpLatTimeDl,
pmPdcpLatTimeDlDrxNoSync,
pmPdcpLatTimeDlDrxSync,
pmPdcpLatTimeDlNoDrxSync,
pmPdcpPktDiscDlAqm,
pmPdcpPktDiscDlHo,
pmPdcpPktDiscDlPelr,
pmPdcpPktDiscDlPelrUu,
pmPdcpPktFwdDl,
pmPdcpPktLostUl,
pmPdcpPktLostUlLimitations,
pmPdcpPktPdbUlOkVoip,
pmPdcpPktReceivedDl,
pmPdcpPktReceivedUl,
pmPdcpPktTransDl,
pmPdcpVolDlDrb,
pmPdcpVolDlDrbCa,
pmPdcpVolDlDrbLastTTI,
pmPdcpVolDlDrbLastTTICa,
pmPdcpVolDlDrbTrans,
pmPdcpVolDlDrbTransPlmn0,
pmPdcpVolDlDrbTransPlmn1,
pmPdcpVolDlDrbTransPlmn2,
pmPdcpVolDlDrbTransPlmn3,
pmPdcpVolDlDrbTransPlmn4,
pmPdcpVolDlDrbTransPlmn5,
pmPdcpVolDlDrbTransPlmn6,
pmPdcpVolDlDrbTransUm,
pmPdcpVolDlSrb,
pmPdcpVolDlSrbTrans,
pmPdcpVolUlDrb,
pmPdcpVolUlDrbLastTTI,
pmPdcpVolUlDrbPlmn0,
pmPdcpVolUlDrbPlmn1,
pmPdcpVolUlDrbPlmn2,
pmPdcpVolUlDrbPlmn3,
pmPdcpVolUlDrbPlmn4,
pmPdcpVolUlDrbPlmn5,
pmPdcpVolUlDrbPlmn6,
pmPdcpVolUlSrb,
pmPftEstablishedSession,
pmPrbAvailDl,
pmPrbAvailDlMbms,
pmPrbAvailUl,
pmPrbUsedDl,
pmPrbUsedDlAilgHighPrio,
pmPrbUsedDlAilgTot,
pmPrbUsedDlBcch,
pmPrbUsedDlCcch,
pmPrbUsedDlDtch,
pmPrbUsedDlFirstTrans,
pmPrbUsedDlMax,
pmPrbUsedDlMbms,
pmPrbUsedDlPcch,
pmPrbUsedDlReTrans,
pmPrbUsedDlSamp,
pmPrbUsedDlSrb,
pmPrbUsedDlSrbFirstTrans,
pmPrbUsedDlSum,
pmPrbUsedUl,
pmPrbUsedUlAilgTot,
pmPrbUsedUlCcch,
pmPrbUsedUlDtch,
pmPrbUsedUlMax,
pmPrbUsedUlSamp,
pmPrbUsedUlSrb,
pmPrbUsedUlSum,
pmPucchCqiResLongUtilCell,
pmPucchCqiResMediumUtilCell,
pmPucchCqiResShortUtilCell,
pmPucchFailSr,
pmPucchSr,
pmPucchSrCqiResAllocAtt,
pmPucchSrCqiResCongCqi,
pmPucchSrCqiResCongSr,
pmPucchSrMax,
pmPucchSrResLongUtilCell,
pmPucchSrResMediumUtilCell,
pmPucchSrResShortUtilCell,
pmPwrBoostAttLowCovUe,
pmPwrBoostSuccLowCovUe,
pmRaAccHarqFailAfterContRes,
pmRaAccHarqFailWithinContRes,
pmRaAllocCfra,
pmRaAttCbra,
pmRaAttCfra,
pmRaContResAndRrcRsp,
pmRaContResOnly,
pmRaFailCbraMsg1DiscOoc,
pmRaFailCbraMsg1DiscSched,
pmRaFailCbraMsg2Disc,
pmRaFailCfraMsg1DiscOoc,
pmRaFailCfraMsg1DiscSched,
pmRaFailCfraMsg2Disc,
pmRaMsg2AttCbra,
pmRaRejHarqFailAfterContRes,
pmRaRejHarqFailWithinContRes,
pmRaSuccCbra,
pmRaSuccCfra,
pmRaSuccSrInSync,
pmRaSuccSrOutOfSync,
pmRaSuccSrOutOfSyncPft,
