pmAccessClassBarringCsfbDistr,
pmAccessClassBarringModDistr,
pmAccessClassBarringMosDistr,
pmActiveDrbDlSumQci,
pmActiveUeDlSectorCarrierDistr,
pmActiveUeDlSumQci,
pmActiveUeUlSectorCarrierDistr,
pmActiveUeUlSumLcg,
pmAdjustAccessDynLoadCtrlDistr,
pmCaActDlIeNbSum,
pmCaActivatedDlFddTddSum,
pmCaActivatedDlSum,
pmCaAssignedCsSetsDistr,
pmCaAssignedPf3ResDistr,
pmCaCapableDlFddTddSum,
pmCaCapableDlSum,
pmCaCapableUlSum,
pmCaConfiguredDlFddTddSum,
pmCaConfiguredDlIeNbSum,
pmCaConfiguredDlSum,
pmCaConfiguredUlSum,
pmCaScheduledDlIeNbSum,
pmCaScheduledDlSum,
pmCaScheduledUlSum,
pmCellCceUtilization,
pmCellDlPrbUtilization,
pmCellDlSeUtilization,
pmCellIntensHoReqDistr,
pmCellIntensHoRrcConnReqDistr,
pmCellIntensRrcConnReconfDistr,
pmCellIntensRrcConnReleaseDistr,
pmCellIntensRrcConnReqDistr,
pmCellUlPrbUtilization,
pmCellUlSeUtilization,
pmCompUlDeltaSinrPuschDistr,
pmDeltaSinrDlComp,
pmDrbThpTimeDlQci,
pmDrxReqPftDistr,
pmDrxSleepTimeAvailDataDlCfgIdx,
pmDrxSleepTimeCfgIdx,
pmDrxSwitchPftDistr,
pmDrxTotalTimeCfgIdx,
pmErabEstabAttAddedArp,
pmErabEstabAttAddedGbrArp,
pmErabEstabAttAddedHoOngoingArp,
pmErabEstabAttAddedHoOngoingQci,
pmErabEstabAttAddedQci,
pmErabEstabAttInitArp,
pmErabEstabAttInitGbrArp,
pmErabEstabAttInitQci,
pmErabEstabAttRejAdmMsrAddedArp,
pmErabEstabAttRejAdmMsrInitArp,
pmErabEstabFailAddedHoOngoingArp,
pmErabEstabFailAddedHoOngoingQci,
pmErabEstabFailUeAdmLicRejArp,
pmErabEstabSuccAddedArp,
pmErabEstabSuccAddedGbrArp,
pmErabEstabSuccAddedQci,
pmErabEstabSuccInitArp,
pmErabEstabSuccInitGbrArp,
pmErabEstabSuccInitQci,
pmErabLevRopStartQci,
pmErabModAttQci,
pmErabModSuccQci,
pmErabQciLevSum,
pmErabQciMax,
pmErabRelAbnormalEnbActArp,
pmErabRelAbnormalEnbActCdtAutoPnrQci,
pmErabRelAbnormalEnbActCdtAutoQci,
pmErabRelAbnormalEnbActCdtQci,
pmErabRelAbnormalEnbActGbrArp,
pmErabRelAbnormalEnbActHoQci,
pmErabRelAbnormalEnbActHprQci,
pmErabRelAbnormalEnbActPeQci,
pmErabRelAbnormalEnbActQci,
pmErabRelAbnormalEnbActTnFailQci,
pmErabRelAbnormalEnbActUeLostQci,
pmErabRelAbnormalEnbArp,
pmErabRelAbnormalEnbCdtAutoPnrQci,
pmErabRelAbnormalEnbCdtAutoQci,
pmErabRelAbnormalEnbCdtQci,
pmErabRelAbnormalEnbGbrArp,
pmErabRelAbnormalEnbHoQci,
pmErabRelAbnormalEnbHprQci,
pmErabRelAbnormalEnbLicQci,
pmErabRelAbnormalEnbPeQci,
pmErabRelAbnormalEnbQci,
pmErabRelAbnormalEnbTnFailQci,
pmErabRelAbnormalEnbUeLostQci,
pmErabRelAbnormalMmeActArp,
pmErabRelAbnormalMmeActGbrArp,
pmErabRelAbnormalMmeActQci,
pmErabRelAbnormalMmeArp,
pmErabRelAbnormalMmeGbrArp,
pmErabRelAbnormalMmeQci,
pmErabRelAllEnbQci,
pmErabRelAllMmeQci,
pmErabRelDlInactGapQci,
pmErabRelMmeActQci,
pmErabRelMmeArp,
pmErabRelMmeGbrArp,
pmErabRelMmeQci,
pmErabRelNormalEnbActArp,
pmErabRelNormalEnbActQci,
pmErabRelNormalEnbArp,
pmErabRelNormalEnbGbrArp,
pmErabRelNormalEnbQci,
pmErabRelNormalEnbUserInactivityQci,
pmErabRelUlInactGapQci,
pmHoExeAttQci,
pmHoExeOutAttQci,
pmHoExeOutSuccQci,
pmHoExeSuccQci,
pmInhibitImeisvFeature,
pmLcgThpTimeUlLcg,
pmLcgThpVolUlLcg,
pmMacDrbThpTimeDlQci,
pmMacDrbThpVolDlQci,
pmMacLatTimeDlDrxSyncQci,
pmMacLatTimeDlNoDrxNoSyncQci,
pmMacLatTimeDlNoDrxSyncQci,
pmMacLatTimeDlQci,
pmMacLcgThpTimeUlLcg,
pmMacLcgThpVolUlLcg,
pmMacTimeDlDrxSyncSampQci,
pmMacTimeDlNoDrxNoSyncSampQci,
pmMacTimeDlNoDrxSyncSampQci,
pmMacTimeDlSampQci,
pmMacUeThpDlDistr,
pmMacUeThpUlDistr,
pmMaxDeltaSinrDlComp,
pmModImeisvParamSet,
pmPdcchCceAggregationDistr,
pmPdcchCceRequestedDistr,
pmPdcchCceUsedDlQci,
pmPdcchCceUsedUlQci,
pmPdcchCceUtil,
pmPdcchCfiUtil,
pmPdcchResUtil,
pmPdcchSym0PwrUtil,
pmPdcchSym1PwrUtil,
pmPdcchSym2PwrUtil,
pmPdcchSym3PwrUtil,
pmPdcpInactSecDlVolteDistr,
pmPdcpInactSecUlVolteDistr,
pmPdcpLatPktTransDlQci,
pmPdcpLatTimeDlQci,
pmPdcpPktDiscDlAqmQci,
pmPdcpPktDiscDlHoQci,
pmPdcpPktDiscDlPelrQci,
pmPdcpPktDiscDlPelrUuQci,
pmPdcpPktLostUlMissingPdus2Qci,
pmPdcpPktLostUlMissingPdusQci,
pmPdcpPktLostUlQci,
pmPdcpPktLostUlRohcFail2Qci,
pmPdcpPktLostUlRohcFailQci,
pmPdcpPktReceivedDlQci,
pmPdcpPktReceivedUlQci,
pmPdcpPktTransDlQci,
pmPdcpVolDlCmpHdrQci,
pmPdcpVolDlDrbLastTTIQci,
pmPdcpVolDlDrbQci,
pmPdcpVolDlDrbTransQci,
pmPdcpVolDlHdrQci,
pmPdcpVolUlCmpHdrQci,
pmPdcpVolUlDrbQci,
pmPdcpVolUlHdrQci,
pmPrbUsedDlDtchFirstTransQci,
pmPrbUsedDlDtchVirtualCellsDistr,
pmPrbUsedUlDtchQci,
pmPrbUtilDl,
pmPrbUtilDlDistr,
pmPrbUtilUl,
pmPrbUtilUlDistr,
pmRaAttCbraBr,
pmRaBackoffDistr,
pmRaContResAccDistr,
pmRaContResRejDistr,
pmRaFailCbraMsg2DiscBr,
pmRaMsg2AttCbraBr,
pmRaMsg3DtxCbraTxDistr,
pmRaMsg3NackCbraTxDistr,
pmRaRrcRspDistr,
pmRaSuccCbraBr,
pmRaSuccTa,
pmRachPreambleDist,
pmRadioHomUeRepCqi2Distr,
pmRadioHomUeRepCqi3Distr,
pmRadioHomUeRepCqi4Distr,
pmRadioHomUeRepCqiDistr,
pmRadioHomUeRepRankDistr,
pmRadioRecInterferencePwr,
pmRadioRecInterferencePwrPrb,
pmRadioRecInterferencePwrPucch,
pmRadioTxRankDistr,
pmRadioUeOutLoopAdjDistr,
pmRadioUeRepCqiDistr,
pmRadioUeRepCqiDistr2,
pmRadioUeRepCqiDistr3,
pmRadioUeRepCqiDistr4,
pmRadioUeRepRankDistr,
pmRlcArqRetxDl,
pmRlcDelayPktTransDlQci,
pmRlcDelayTimeDlQci,
pmRlcSduEstLostUlVoipTtiBundling,
pmRlcSduRecUlVoipTtiBundling,
pmRrcConnReestAttQci,
pmRrcConnReestSuccQci,
pmRrcLatencyCapEnqDistr,
pmRrcLatencyConnReconfigDistr,
pmRrcLatencyConnSetupDistr,
pmRrcLatencySecModeCmdDistr,
pmServiceTimeDrbQci,
pmSessionTimeDrbQci,
pmSinrPucchDistr,
pmSinrPuschDistr,
pmSrGrantLatDistr,
pmUeCategoryDistr,
pmUeCategoryDlUlCombDistr,
pmUeCtxtTa,
pmUeThp2DlDistr,
pmUeThp2UlDistr,
pmUeThpDlDistr,
pmUeThpUlDistr,
pmUlPathlossDistr,
